,distance,angle,time
0,1.75,170.0,1.4500000000000002
1,1.75,115.0,1.1
2,1.75,25.0,0.5
3,1.5,90.0,1.05
4,1.5,145.0,1.05
5,1.75,165.0,1.4500000000000002
6,1.5,90.0,0.9500000000000001
7,1.5,165.0,1.55
8,1.75,165.0,1.4000000000000001
9,1.5,165.0,1.35
10,1.5,170.0,1.35
11,1.75,165.0,1.7000000000000002
12,1.5,145.0,1.1
13,1.5,165.0,1.3
14,1.5,145.0,1.1500000000000001
15,1.5,165.0,1.1
16,1.25,145.0,0.9
17,1.75,145.0,1.35
18,1.5,25.0,0.4
19,1.5,145.0,1.0
20,1.5,140.0,1.1500000000000001
21,1.5,135.0,0.9500000000000001
22,1.5,140.0,1.1
23,1.75,170.0,1.7000000000000002
24,1.5,170.0,1.4500000000000002
25,1.75,115.0,1.2000000000000002
26,1.75,30.0,0.55
27,1.5,140.0,1.0
28,1.5,165.0,1.4500000000000002
29,1.5,170.0,1.6
30,1.5,140.0,1.1
31,1.5,170.0,1.6500000000000001
32,1.75,170.0,1.8
33,1.25,140.0,1.2000000000000002
34,1.75,115.0,1.25
35,1.5,30.0,0.5
36,1.75,165.0,1.8
37,1.75,170.0,1.7000000000000002
38,1.5,135.0,1.05
39,1.75,140.0,1.35
40,2.0,170.0,2.25
41,2.0,120.0,1.5
